year,1.活動物；動物產品,2.植物產品,3.動植物油脂,7.塑膠、橡膠及其製品,8.毛皮及其製品,9.木及木製品,10.紙漿；紙及其製品；印刷品,11.紡織品,13.非金屬礦物製品,14.珠寶及貴金屬製品,15.基本金屬及其製品,16.機械及電機設備
2001,1,180.69,276.171,31.922,8,025.51,1,001.90,330.353,950.589,12,646.78,892.457,157.343,11,360.82,62,554.80
2002,1,282.27,268.506,36.041,8,841.80,962.452,305.7,1,051.91,12,163.15,939.591,160.577,12,571.67,66,161.39
2003,1,380.41,285.656,46.908,10,041.72,933.589,303.688,1,105.06,11,893.02,994.381,165.595,14,386.92,72,078.42
2004,1,562.44,288.447,52.93,12,651.98,972.307,331.906,1,239.98,12,563.51,1,224.06,227.738,18,425.22,84,411.30
2005,1,629.24,277.671,49.005,14,738.20,965.291,297.527,1,292.77,11,834.17,1,253.19,312.502,20,467.44,86,943.97
2006,1,357.95,295.795,50.118,15,931.03,944.012,294.35,1,363.97,11,785.93,1,405.32,873.277,24,035.30,98,922.25
2007,1,326.68,324.342,67.438,18,951.73,982.745,282.147,1,552.53,11,609.93,1,463.72,1,275.01,27,843.52,101,614.97
2008,1,607.98,381.773,84.432,19,748.16,1,008.61,242.356,1,570.26,10,888.59,1,495.89,2,509.52,28,327.56,98,852.56
2009,1,262.44,342.227,72.109,16,575.86,773.471,181.12,1,433.58,9,336.67,1,381.48,2,845.51,19,407.07,83,814.32
2010,1,570.23,419.752,88.638,22,333.76,906.609,195.222,1,772.94,11,307.12,1,939.14,3,115.76,25,994.43,118,270.97
2011,1,989.38,504.552,107.98,25,330.70,923.323,212.322,1,911.13,12,714.83,2,617.73,5,356.65,30,316.46,134,038.95
2012,2,216.21,534.7,107.037,24,358.73,948.921,216.043,2,014.29,11,843.68,2,948.41,3,948.97,28,248.23,128,188.34
2013,2,081.70,567.344,119.07,24,975.37,968.482,225.981,1,951.72,11,726.68,2,684.46,2,260.19,27,748.18,132,654.10
2014,2,121.35,611.267,100.156,24,357.83,1,083.74,217.482,1,924.71,11,613.80,2,719.78,2,493.37,29,119.12,143,415.13
2015,1,862.78,687.193,92.654,21,129.09,856.357,181.814,1,716.21,10,823.07,2,353.74,2,428.91,25,472.15,137,022.23
2016,1,779.83,675.298,91.167,19,919.79,674.047,177.127,1,711.72,9,928.49,2,274.85,1,329.34,24,528.94,143,022.49
2017,2,014.07,690.346,96.695,22,974.37,643.154,194.066,1,959.02,10,074.56,2,364.00,1,128.27,29,041.64,165,140.58
2018,2,167.33,784.043,99.152,25,276.48,592.504,179.764,2,153.66,10,074.97,2,444.31,1,392.70,31,587.93,171,660.62
2019,2,074.13,847.299,95.036,22,580.32,565.255,163.456,2,025.79,9,178.34,2,262.26,1,466.71,27,841.29,178,640.83